,X,Y,e
654,0.36202866,0.1276749,-0.21625233
655,0.1276749,-0.07056409,-0.19185525
656,-0.07056409,0.16076371,0.2277996
657,0.16076371,-0.14438647,-0.297112
658,-0.14438647,-0.38953155,-0.2523644
659,-0.38953155,-0.59781,-0.227755
660,-0.59781,-0.28249043,0.28542906
661,-0.28249043,-0.086425915,0.18194
662,-0.086425915,-0.19469607,-0.11259146
663,-0.19469607,-0.02349937,0.16146189
664,-0.02349937,0.20314728,0.22547168
665,0.20314728,0.33623627,0.14324635
666,0.33623627,0.5186894,0.19926491
667,0.5186894,0.74478227,0.25202736
668,0.74478227,0.5323973,-0.17514586
669,0.5323973,0.26877698,-0.23700044
670,0.26877698,0.07959236,-0.17574577
671,0.07959236,0.30953687,0.23392412
672,0.30953687,0.023276597,-0.27078342
673,0.023276597,0.19036613,0.16825336
674,0.19036613,0.4045182,0.22367036
675,0.4045182,0.5618657,0.17757341
676,0.5618657,0.745003,0.21123058
677,0.745003,0.57749313,-0.1302597
678,0.57749313,0.73277,0.18415153
679,0.73277,0.60508144,-0.09105009
680,0.60508144,0.77874404,0.20391667
681,0.77874404,0.97557294,0.23576611
682,0.97557294,0.75059175,-0.17620252
683,0.75059175,0.5180882,-0.19497396
684,0.5180882,0.2931696,-0.19901422
685,0.2931696,0.0046346784,-0.27387643
686,0.0046346784,-0.13734494,-0.14174789
687,-0.13734494,-0.37831345,-0.24783576
688,-0.37831345,-0.24558045,0.11381732
689,-0.24558045,0.026159257,0.2594607
690,0.026159257,-0.15508966,-0.17994095
691,-0.15508966,0.088158965,0.23549414
692,0.088158965,-0.03624089,-0.119991906
693,-0.03624089,-0.270927,-0.23649818
694,-0.270927,-0.4362169,-0.17883623
695,-0.4362169,-0.23675627,0.17764977
696,-0.23675627,0.009170443,0.2340889
697,0.009170443,-0.14986275,-0.15857467
698,-0.14986275,-0.3689294,-0.22655979
699,-0.3689294,-0.5480072,-0.19752428
700,-0.5480072,-0.7518673,-0.23126046
701,-0.7518673,-0.5146469,0.19962704
702,-0.5146469,-0.29897663,0.18993792
703,-0.29897663,-0.49805808,-0.21403028
704,-0.49805808,-0.59949017,-0.12633502
705,-0.59949017,-0.6729173,-0.10340168
706,-0.6729173,-0.4950293,0.14424214
707,-0.4950293,-0.2883948,0.18188302
708,-0.2883948,-0.63049364,-0.35651854
709,-0.63049364,-0.45469734,0.14427158
710,-0.45469734,-0.64526564,-0.21330318
711,-0.64526564,-0.41344863,0.19955374
712,-0.41344863,-0.12509066,0.26768553
713,-0.12509066,-0.3210522,-0.20221606
714,-0.3210522,-0.055678487,0.2493211
715,-0.055678487,-0.254102,-0.20120744
716,-0.254102,-0.435279,-0.19388211
717,-0.435279,-0.29770845,0.1158066
718,-0.29770845,-0.10238944,0.18043359
719,-0.10238944,-0.22602172,-0.12875175
720,-0.22602172,-0.40450296,-0.18978232
721,-0.40450296,-0.19619957,0.18807822
722,-0.19619957,-0.10120112,0.08518846
723,-0.10120112,0.13277704,0.22891809
724,0.13277704,-0.045997605,-0.17213579
725,-0.045997605,-0.17027846,-0.12658074
726,-0.17027846,-0.3770314,-0.21526685
727,-0.3770314,-0.25663656,0.10154323
728,-0.25663656,-0.03796844,0.20583628
729,-0.03796844,0.12651366,0.16258368
730,0.12651366,-0.115326785,-0.23551476
731,-0.115326785,-0.3412202,-0.23165974
732,-0.3412202,-0.054282874,0.2698763
733,-0.054282874,-0.21819401,-0.16662528
734,-0.21819401,-0.008354202,0.1989301
735,-0.008354202,-0.28157932,-0.27364284
736,-0.28157932,-0.5735583,-0.30605793
737,-0.5735583,-0.7195746,-0.17469427
738,-0.7195746,-0.9321598,-0.24856392
739,-0.9321598,-0.6952993,0.19025248
740,-0.6952993,-0.9277891,-0.2672547
741,-0.9277891,-1.112129,-0.23072928
742,-1.112129,-1.1728342,-0.11631172
743,-1.1728342,-1.3506799,-0.23648742
744,-1.3506799,-1.1576855,0.12546045
745,-1.1576855,-1.2074835,-0.10768239
746,-1.2074835,-0.9271702,0.21993916
747,-0.9271702,-0.5855978,0.29521388
748,-0.5855978,-0.33769542,0.2186225
749,-0.33769542,-0.13112134,0.18968931
750,-0.13112134,0.0671818,0.19174707
751,0.0671818,0.3258109,0.2619882
752,0.3258109,0.065856665,-0.2436637
753,0.065856665,0.29351735,0.23095351
754,0.29351735,-0.045930088,-0.32477155
755,-0.045930088,-0.2539175,-0.2102839
756,-0.2539175,-0.41907662,-0.17785503
757,-0.41907662,-0.2111003,0.18702249
758,-0.2111003,-0.3585385,-0.15799321
759,-0.3585385,-0.5994578,-0.25884622
760,-0.5994578,-0.791574,-0.22208911
761,-0.791574,-1.0108677,-0.25887245
762,-1.0108677,-0.8144034,0.14592089
763,-0.8144034,-0.96479684,-0.1911136
764,-0.96479684,-1.0774298,-0.1608728
765,-1.0774298,-1.2798419,-0.2562837
766,-1.2798419,-1.4014325,-0.18558273
767,-1.4014325,-1.0938772,0.23748364
768,-1.0938772,-1.2082032,-0.16901983
769,-1.2082032,-1.0070488,0.14074422
770,-1.0070488,-1.1628572,-0.20616074
771,-1.1628572,-1.3409789,-0.23626462
772,-1.3409789,-1.5219959,-0.24806592
773,-1.5219959,-1.6839452,-0.2380491
774,-1.6839452,-1.4011048,0.19864312
775,-1.4011048,-1.448878,-0.11782849
776,-1.448878,-1.0956542,0.28077984
777,-1.0956542,-1.2601763,-0.21930483
778,-1.2601763,-0.97224635,0.22492117
779,-0.97224635,-0.6910227,0.23261131
780,-0.6910227,-0.35098946,0.3054821
781,-0.35098946,-0.621287,-0.287847
782,-0.621287,-0.8536997,-0.26347703
783,-0.8536997,-0.64596355,0.16505118
784,-0.64596355,-0.39296955,0.2206958
785,-0.39296955,-0.21447419,0.15884687
786,-0.21447419,-0.5067709,-0.30302045
787,-0.5067709,-0.63506234,-0.15362997
788,-0.63506234,-0.8670035,-0.2636943
789,-0.8670035,-1.0266585,-0.2030052
790,-1.0266585,-0.67132545,0.30400014
791,-0.67132545,-0.7521328,-0.114373654
792,-0.7521328,-0.8983158,-0.18378969
793,-0.8983158,-1.0210898,-0.16768977
794,-1.0210898,-1.1919296,-0.22189428
795,-1.1919296,-1.3225981,-0.1902651
796,-1.3225981,-1.5361387,-0.2796705
797,-1.5361387,-1.1444991,0.31483272
798,-1.1444991,-0.8448737,0.24240035
799,-0.8448737,-0.9920934,-0.18946339
800,-0.9920934,-1.1244906,-0.18200192
801,-1.1244906,-0.8196075,0.24865851
802,-0.8196075,-1.0148153,-0.23618823
803,-1.0148153,-0.75594807,0.20812649
804,-0.75594807,-0.9748665,-0.25671583
805,-0.9748665,-0.64954674,0.2765765
806,-0.64954674,-0.4758064,0.14126304
807,-0.4758064,-0.33749512,0.11452093
808,-0.33749512,-0.12783532,0.19278504
809,-0.12783532,-0.28368855,-0.16224499
810,-0.28368855,-0.52209306,-0.25258893
811,-0.52209306,-0.28299856,0.21298982
812,-0.28299856,-0.04775518,0.22109345
813,-0.04775518,-0.33831728,-0.29294986
814,-0.33831728,-0.5193538,-0.19795239
815,-0.5193538,-0.7371657,-0.24377954
816,-0.7371657,-1.0029095,-0.3026022
817,-1.0029095,-1.143992,-0.1912279
818,-1.143992,-0.91343796,0.17335436
819,-0.91343796,-0.62737453,0.24039152
820,-0.62737453,-0.34025964,0.25574616
821,-0.34025964,-0.5464797,-0.22323304
822,-0.5464797,-0.4516413,0.06751439
823,-0.4516413,-0.15067747,0.27838174
824,-0.15067747,-0.03843859,0.104705006
825,-0.03843859,0.23531678,0.27183345
826,0.23531678,0.08675636,-0.13679458
827,0.08675636,0.29185513,0.20943658
828,0.29185513,0.06274283,-0.21451953
829,0.06274283,-0.1461192,-0.2057249
830,-0.1461192,0.06466907,0.20348231
831,0.06466907,0.24669519,0.18525957
832,0.24669519,0.39813912,0.16377868
833,0.39813912,0.19770405,-0.1805281
834,0.19770405,0.0569624,-0.13085644
835,0.0569624,0.20575184,0.15163755
836,0.20575184,-0.005793527,-0.20125777
837,-0.005793527,-0.18547976,-0.17997591
838,-0.18547976,0.046410397,0.22261617
839,0.046410397,-0.16580677,-0.20989665
840,-0.16580677,0.010433003,0.16794944
841,0.010433003,0.25558397,0.24567263
842,0.25558397,0.044377312,-0.19842745
843,0.044377312,0.30780342,0.26564497
844,0.30780342,0.5340451,0.24163187
845,0.5340451,0.7261143,0.21877146
846,0.7261143,0.80021334,0.11040477
847,0.80021334,0.5274441,-0.23275855
848,0.5274441,0.6615704,0.1604985
849,0.6615704,0.9293139,0.30082202
850,0.9293139,1.1110886,0.22824042
851,1.1110886,1.3083824,0.25284815
852,1.3083824,1.4443969,0.20143358
853,1.4443969,1.1725432,-0.19963382
854,1.1725432,0.90926754,-0.2046485
855,0.90926754,0.91700035,0.053196177
856,0.91700035,0.6735076,-0.19764271
857,0.6735076,0.8157676,0.17593537
858,0.8157676,0.6276837,-0.14729546
859,0.6276837,0.8228425,0.22654296
860,0.8228425,0.9740382,0.19233783
861,0.9740382,0.72811055,-0.19722566
862,0.72811055,0.8713848,0.17967981
863,0.8713848,0.60481894,-0.22299656
864,0.60481894,0.7541013,0.17952326
865,0.7541013,1.0089571,0.292561
866,1.0089571,1.1788614,0.22035214
867,1.1788614,1.2974346,0.17751625
868,1.2974346,1.3949866,0.16242379
869,1.3949866,1.1789483,-0.146289
870,1.1789483,1.3602842,0.2402834
871,1.3602842,1.1233124,-0.16895755
872,1.1233124,0.8348846,-0.2322622
873,0.8348846,0.54886335,-0.244277
874,0.54886335,0.34106815,-0.18035203
875,0.34106815,0.6059742,0.2819595
876,0.6059742,0.32030308,-0.2553724
877,0.32030308,0.52903545,0.22474751
878,0.52903545,0.75929856,0.25671488
879,0.75929856,0.49378735,-0.22754627
880,0.49378735,0.39235553,-0.07674243
881,0.39235553,0.14945285,-0.22328489
882,0.14945285,0.4010434,0.25906318
883,0.4010434,0.5652335,0.18424232
884,0.5652335,0.75049144,0.21351957
885,0.75049144,0.94550335,0.23253651
886,0.94550335,1.1513482,0.2531201
887,1.1513482,1.2995151,0.20573434
888,1.2995151,1.1207335,-0.113805935
889,1.1207335,1.2155939,0.15089719
890,1.2155939,1.3747034,0.21988913
891,1.3747034,1.1479528,-0.15801537
892,1.1479528,1.3654739,0.27491868
893,1.3654739,1.5100975,0.21289724
894,1.5100975,1.6578921,0.22329946
895,1.6578921,1.419167,-0.15583038
896,1.419167,1.553541,0.20533223
897,1.553541,1.6789433,0.20307937
898,1.6789433,1.8803054,0.2853093
899,1.8803054,1.6818775,-0.10441263
900,1.6818775,1.3379576,-0.25982594
901,1.3379576,1.0841397,-0.18692003
902,1.0841397,1.2682006,0.23826784
903,1.2682006,1.3482518,0.14346123
904,1.3482518,1.0185698,-0.26226938
905,1.0185698,0.7722291,-0.1954122
906,0.7722291,0.57455856,-0.15905906
907,0.57455856,0.36365554,-0.18217507
908,0.36365554,0.14211045,-0.2033623
909,0.14211045,0.30805957,0.17305464
910,0.30805957,0.54305464,0.25039804
911,0.54305464,0.69604635,0.1801444
912,0.69604635,0.47161597,-0.18962808
913,0.47161597,0.62397623,0.17594108
914,0.62397623,0.33675247,-0.25602496
915,0.33675247,0.08726287,-0.23265198
916,0.08726287,0.3510101,0.2681104
917,0.3510101,0.1633867,-0.17007291
918,0.1633867,-0.05348134,-0.2086987
919,-0.05348134,0.24551305,0.29632032
920,0.24551305,-0.035376653,-0.26861405
921,-0.035376653,0.16715494,0.20076276
922,0.16715494,0.3805276,0.2217304
923,0.3805276,0.5588995,0.1973983
924,0.5588995,0.3692822,-0.16167235
925,0.3692822,0.109766036,-0.24105203
926,0.109766036,-0.1741263,-0.27840403
927,-0.1741263,0.13333757,0.29875755
928,0.13333757,0.2583374,0.13166672
929,0.2583374,0.058340088,-0.18708044
930,0.058340088,-0.15576053,-0.21118361
931,-0.15576053,-0.29737443,-0.14940192
932,-0.29737443,-0.060282916,0.22222278
933,-0.060282916,0.1349194,0.19218817
934,0.1349194,0.21928644,0.09111302
935,0.21928644,0.04017715,-0.16814497
936,0.04017715,0.27698958,0.2388213
937,0.27698958,0.09172942,-0.17141066
938,0.09172942,-0.13093859,-0.21808153
939,-0.13093859,-0.27555233,-0.15116069
940,-0.27555233,-0.4807312,-0.21895647
941,-0.4807312,-0.7090992,-0.2524045
942,-0.7090992,-0.8452617,-0.17161752
943,-0.8452617,-0.9822936,-0.17929503
944,-0.9822936,-1.1724875,-0.2393086
945,-1.1724875,-0.8577106,0.25615248
946,-0.8577106,-1.0437406,-0.22891562
947,-1.0437406,-1.1677964,-0.17624283
948,-1.1677964,-0.88783467,0.22157192
949,-0.88783467,-0.61252546,0.23091747
950,-0.61252546,-0.8083559,-0.22645676
951,-0.8083559,-0.5217608,0.24617729
952,-0.5217608,-0.7259556,-0.23028283
953,-0.7259556,-0.5178772,0.17178056
954,-0.5178772,-0.36297193,0.12901142
955,-0.36297193,-0.5951633,-0.25033996
956,-0.5951633,-0.33862656,0.22677855
957,-0.33862656,-0.5837809,-0.26208562
958,-0.5837809,-0.41754377,0.13704807
959,-0.41754377,-0.16548394,0.23118265
960,-0.16548394,0.04104902,0.19825876
961,0.04104902,0.18725789,0.14826132
962,0.18725789,-0.006244138,-0.18413913
963,-0.006244138,-0.23468679,-0.22875486
964,-0.23468679,0.0069046766,0.22985713
965,0.0069046766,0.163647,0.15708755
966,0.163647,-0.037243605,-0.19270825
967,-0.037243605,0.18795596,0.22333738
968,0.18795596,0.31731182,0.13875368
969,0.31731182,0.12663823,-0.174808
970,0.12663823,0.30350128,0.18319497
971,0.30350128,0.084196076,-0.20413013
972,0.084196076,0.27143985,0.19145359
973,0.27143985,0.07712336,-0.18074448
974,0.07712336,-0.10652289,-0.17979008
975,-0.10652289,0.03034576,0.1315425
976,0.03034576,0.2784329,0.24960445
977,0.2784329,0.43352824,0.169017
978,0.43352824,0.21809398,-0.19375785
979,0.21809398,0.0765477,-0.13064158
980,0.0765477,-0.2061257,-0.27884603
981,-0.2061257,-0.43389994,-0.23808052
982,-0.43389994,-0.62815017,-0.21594521
983,-0.62815017,-0.7782817,-0.18153903
984,-0.7782817,-0.9085011,-0.1691335
985,-0.9085011,-1.0793694,-0.21629342
986,-1.0793694,-0.81480443,0.21059659
987,-0.81480443,-0.90143263,-0.12736848
988,-0.90143263,-0.6738421,0.1825189
989,-0.6738421,-0.37845796,0.261692
990,-0.37845796,-0.53649265,-0.17695758
991,-0.53649265,-0.760595,-0.25092703
992,-0.760595,-0.5017133,0.22085193
993,-0.5017133,-0.21948764,0.25713998
994,-0.21948764,-0.008187473,0.20032579
995,-0.008187473,-0.22289687,-0.21511878
996,-0.22289687,0.032818407,0.24457043
997,0.032818407,-0.15296173,-0.18413922
998,-0.15296173,-0.3231969,-0.17788325
999,-0.3231969,-0.43633404,-0.12929702
1000,-0.43633404,-0.64888656,-0.23436922
1001,-0.64888656,-0.4218253,0.19461691
1002,-0.4218253,-0.513405,-0.112670995
1003,-0.513405,-0.6675806,-0.17984585
1004,-0.6675806,-0.41580418,0.21839741
1005,-0.41580418,-0.13142571,0.26358825
1006,-0.13142571,0.129837,0.25469142
1007,0.129837,-0.024129555,-0.1474747
1008,-0.024129555,0.1840196,0.20694268
1009,0.1840196,-0.0239598,-0.19877842
1010,-0.0239598,0.20928945,0.23205125
1011,0.20928945,0.32710737,0.12828241
1012,0.32710737,0.4931035,0.18235148
1013,0.4931035,0.27333057,-0.19511773
1014,0.27333057,0.4066619,0.14699787
1015,0.4066619,0.23839927,-0.14792952
1016,0.23839927,0.0151742995,-0.211305
1017,0.0151742995,0.24598643,0.23157084
1018,0.24598643,0.3987559,0.16506879
1019,0.3987559,0.24068886,-0.13812923
1020,0.24068886,0.43306828,0.20441386
1021,0.43306828,0.20528148,-0.20613338
1022,0.20528148,0.3842503,0.18923292
1023,0.3842503,0.588007,0.22296917
1024,0.588007,0.2898391,-0.26876754
1025,0.2898391,0.47685552,0.20150839
1026,0.47685552,0.23312514,-0.2198876
1027,0.23312514,0.053938985,-0.1675299
1028,0.053938985,-0.1609961,-0.21223813
1029,-0.1609961,-0.0050464272,0.14789987
1030,-0.0050464272,-0.25376981,-0.2489757
1031,-0.25376981,0.004457563,0.24553889
1032,0.004457563,0.24336337,0.23912868
1033,0.24336337,0.40902928,0.17783408
1034,0.40902928,0.5111912,0.12261336
1035,0.5111912,0.7430532,0.25742155
1036,0.7430532,0.8111954,0.105294846
1037,0.8111954,1.0539567,0.28332117
1038,1.0539567,1.1493253,0.14806637
1039,1.1493253,0.95068884,-0.14117016
1040,0.95068884,1.0192252,0.11607086
1041,1.0192252,1.2182062,0.24994224
1042,1.2182062,0.9761598,-0.18113601
1043,0.9761598,1.1632586,0.23590676
1044,1.1632586,0.8420615,-0.2630341
1045,0.8420615,1.010468,0.21050961
1046,1.010468,1.0344512,0.074506655
1047,1.0344512,1.207948,0.22521932
1048,1.207948,0.90007854,-0.24747208
1049,0.90007854,1.0528388,0.19776419
1050,1.0528388,1.1937915,0.19359468
1051,1.1937915,0.9615666,-0.17253526
1052,0.9615666,0.7460127,-0.16747561
1053,0.7460127,0.58477294,-0.123939075
1054,0.58477294,0.33404058,-0.22149372
1055,0.33404058,0.5218632,0.20452464
1056,0.5218632,0.6711451,0.17537504
1057,0.6711451,0.8229958,0.18540792
1058,0.8229958,0.9632607,0.18141472
1059,0.9632607,0.6595712,-0.25552648
1060,0.6595712,0.43335545,-0.19323713
1061,0.43335545,0.59071815,0.17903051
1062,0.59071815,0.37874702,-0.18243524
1063,0.37874702,0.13329312,-0.22651654
1064,0.13329312,-0.09070249,-0.21733095
1065,-0.09070249,0.03252534,0.1186927
1066,0.03252534,-0.18337864,-0.21427771
1067,-0.18337864,-0.050099663,0.124110036
1068,-0.050099663,-0.21773694,-0.17014226
1069,-0.21773694,0.057565406,0.2644155
1070,0.057565406,-0.1301924,-0.18487953
1071,-0.1301924,-0.23687232,-0.11318954
1072,-0.23687232,-0.05812268,0.16690601
1073,-0.05812268,-0.32130328,-0.26608673
1074,-0.32130328,-0.052574635,0.25266346
1075,-0.052574635,0.16715072,0.21709663
1076,0.16715072,-0.002993971,-0.16178715
1077,-0.002993971,0.18950424,0.19234851
1078,0.18950424,0.43593466,0.25590566
1079,0.43593466,0.2658338,-0.14830415
1080,0.2658338,0.39012906,0.13758695
1081,0.39012906,0.14940028,-0.22122233
1082,0.14940028,0.27910364,0.13717337
1083,0.27910364,-0.007987767,-0.27313623
1084,-0.007987767,0.23359585,0.24118423
1085,0.23359585,0.4005183,0.17860223
1086,0.4005183,0.12388182,-0.25661057
1087,0.12388182,-0.07677492,-0.19446264
1088,-0.07677492,0.0909028,0.16383897
1089,0.0909028,-0.14226726,-0.22862491
1090,-0.14226726,-0.33794877,-0.20279488
1091,-0.33794877,-0.098492205,0.22255912
1092,-0.098492205,-0.2707079,-0.17714031
1093,-0.2707079,-0.007827178,0.24934532
1094,-0.007827178,0.2099258,0.21736161
1095,0.2099258,0.34366763,0.14423811
1096,0.34366763,0.028250545,-0.2982337
1097,0.028250545,0.14743364,0.12059562
1098,0.14743364,0.017590158,-0.1224718
1099,0.017590158,0.25177482,0.23506418
1100,0.25177482,0.0068275034,-0.23235857
1101,0.0068275034,-0.19700517,-0.2034913
1102,-0.19700517,-0.058515936,0.12863897
1103,-0.058515936,-0.17228712,-0.11669698
1104,-0.17228712,-0.049837284,0.11383548
1105,-0.049837284,0.16058667,0.20793208
1106,0.16058667,-0.03614022,-0.18869755
1107,-0.03614022,0.17685607,0.21118928
1108,0.17685607,0.34653866,0.17852539
1109,0.34653866,0.14572181,-0.1834899
1110,0.14572181,0.25944299,0.121007256
1111,0.25944299,0.08953084,-0.15694
1112,0.08953084,-0.14210042,-0.22715473
1113,-0.14210042,-0.2684064,-0.13341099
1114,-0.2684064,-0.0062451214,0.24874096
1115,-0.0062451214,0.19658016,0.20251302
1116,0.19658016,0.02004604,-0.1667051
1117,0.02004604,-0.21194527,-0.23098901
1118,-0.21194527,0.074142575,0.27549058
1119,0.074142575,0.2539746,0.18353915
1120,0.2539746,0.10383591,-0.13743994
1121,0.10383591,-0.17767027,-0.27631438
1122,-0.17767027,-0.40691772,-0.23813097
1123,-0.40691772,-0.09585285,0.29071897
1124,-0.09585285,0.06557827,0.15663847
1125,0.06557827,0.25330284,0.1910035
1126,0.25330284,0.057122856,-0.18351483
1127,0.057122856,0.14782132,0.09355461
1128,0.14782132,-0.007591605,-0.14802186
1129,-0.007591605,0.17612953,0.18334156
1130,0.17612953,-0.040741086,-0.20806414
1131,-0.040741086,0.105106495,0.14381053
1132,0.105106495,-0.15253028,-0.25238144
1133,-0.15253028,-0.06149944,0.083404325
1134,-0.06149944,-0.22297665,-0.1645522
1135,-0.22297665,-0.027033836,0.18479398
1136,-0.027033836,0.16687173,0.19255388
1137,0.16687173,0.30752617,0.14899805
1138,0.30752617,0.10467221,-0.18747766
1139,0.10467221,0.3285224,0.2290838
1140,0.3285224,0.5042754,0.19217908
1141,0.5042754,0.308325,-0.1707366
1142,0.308325,0.14533018,-0.14757855
1143,0.14533018,-0.11539203,-0.2534557
1144,-0.11539203,-0.26682213,-0.15719971
1145,-0.26682213,-0.08273485,0.17074618
1146,-0.08273485,-0.28102908,-0.20243096
1147,-0.28102908,0.007379532,0.27435714
1148,0.007379532,0.22688779,0.21987724
1149,0.22688779,0.061814412,-0.15372899
1150,0.061814412,-0.13494663,-0.19367032
1151,-0.13494663,-0.34138426,-0.21318497
1152,-0.34138426,-0.46929264,-0.14497758
1153,-0.46929264,-0.19138095,0.25444704
1154,-0.19138095,-0.00093750656,0.18087439
1155,-0.00093750656,-0.182077,-0.18118638
1156,-0.182077,-0.44248706,-0.2695139
1157,-0.44248706,-0.17312835,0.24723436
1158,-0.17312835,0.086241856,0.2507138
1159,0.086241856,-0.21288121,-0.29481098
1160,-0.21288121,-0.42118633,-0.2189492
1161,-0.42118633,-0.5984508,-0.19832382
1162,-0.5984508,-0.8107303,-0.24220204
1163,-0.8107303,-0.61011636,0.16007736
1164,-0.61011636,-0.8040259,-0.22441536
1165,-0.8040259,-0.60707486,0.15674974
1166,-0.60707486,-0.7535127,-0.17679155
1167,-0.7535127,-0.49009618,0.22574088
1168,-0.49009618,-0.32241803,0.14317332
1169,-0.32241803,-0.5074677,-0.20117056
1170,-0.5074677,-0.3359924,0.1461019
1171,-0.3359924,-0.577348,-0.2581552
1172,-0.577348,-0.81390786,-0.26542726
1173,-0.81390786,-0.63500476,0.13820769
1174,-0.63500476,-0.779168,-0.17591354
1175,-0.779168,-0.5394526,0.20075695
1176,-0.5394526,-0.2822094,0.23027056
1177,-0.2822094,-0.4633379,-0.19523896
1178,-0.4633379,-0.47353876,-0.033367738
1179,-0.47353876,-0.53119,-0.08132815
1180,-0.53119,-0.31610677,0.18852368
1181,-0.31610677,-0.5659462,-0.26564482
1182,-0.5659462,-0.68183184,-0.14418289
1183,-0.68183184,-0.5253608,0.12237943
1184,-0.5253608,-0.62245065,-0.123357855
1185,-0.62245065,-0.42793915,0.16338894
1186,-0.42793915,-0.6738112,-0.267269
1187,-0.6738112,-0.7705915,-0.13047086
1188,-0.7705915,-0.9246422,-0.19258025
1189,-0.9246422,-0.66058505,0.21782503
1190,-0.66058505,-0.8385724,-0.21101657
1191,-0.8385724,-0.9345994,-0.1379557
1192,-0.9345994,-1.1588864,-0.27101701
1193,-1.1588864,-1.3102746,-0.2093324
1194,-1.3102746,-1.4737035,-0.22894268
1195,-1.4737035,-1.0871942,0.31282407
